[schedulerWorker/triggerRead] Trigger error: -7.605552673339844e-05
[schedulerWorker/triggerRead] Trigger error: -8.082389831542969e-05
[schedulerWorker/triggerRead] Trigger error: -7.82012939453125e-05
[schedulerWorker/triggerRead] Trigger error: -8.034706115722656e-05
[schedulerWorker/triggerRead] Trigger error: -7.867813110351562e-05
[schedulerWorker/triggerRead] Trigger error: -8.082389831542969e-05
[schedulerWorker/triggerRead] Trigger error: -8.296966552734375e-05
[schedulerWorker/triggerRead] Trigger error: -7.939338684082031e-05
[schedulerWorker/triggerRead] Trigger error: -8.463859558105469e-05
[schedulerWorker/triggerRead] Trigger error: -8.106231689453125e-05
[schedulerWorker/triggerRead] Trigger error: -0.0005121231079101562
[schedulerWorker/triggerRead] Trigger error: -8.0108642578125e-05
[schedulerWorker/triggerRead] Trigger error: -8.082389831542969e-05
[schedulerWorker/triggerRead] Trigger error: -8.821487426757812e-05
[schedulerWorker/triggerRead] Trigger error: -8.153915405273438e-05
[schedulerWorker/triggerRead] Trigger error: -8.296966552734375e-05
[schedulerWorker/triggerRead] Trigger error: -6.747245788574219e-05
[schedulerWorker/triggerRead] Trigger error: -8.058547973632812e-05
[schedulerWorker/triggerRead] Trigger error: -8.225440979003906e-05
[schedulerWorker/triggerRead] Trigger error: -8.130073547363281e-05
[schedulerWorker/triggerRead] Trigger error: -8.130073547363281e-05
[schedulerWorker/triggerRead] Trigger error: -8.249282836914062e-05
[schedulerWorker/triggerRead] Trigger error: -8.392333984375e-05
[schedulerWorker/triggerRead] Trigger error: -8.153915405273438e-05
[schedulerWorker/triggerRead] Trigger error: -8.392333984375e-05
[schedulerWorker/triggerRead] Trigger error: -8.249282836914062e-05
[schedulerWorker/triggerRead] Trigger error: -6.67572021484375e-05
[schedulerWorker/triggerRead] Trigger error: -8.177757263183594e-05
[schedulerWorker/triggerRead] Trigger error: -8.225440979003906e-05
[schedulerWorker/triggerRead] Trigger error: -7.534027099609375e-05
[schedulerWorker/triggerRead] Trigger error: -8.7738037109375e-05
[schedulerWorker/triggerRead] Trigger error: -7.534027099609375e-05
[schedulerWorker/triggerRead] Trigger error: -8.535385131835938e-05
[schedulerWorker/triggerRead] Trigger error: -7.605552673339844e-05
[schedulerWorker/triggerRead] Trigger error: -7.891654968261719e-05
[schedulerWorker/triggerRead] Trigger error: -8.606910705566406e-05
[schedulerWorker/triggerRead] Trigger error: -8.177757263183594e-05
[schedulerWorker/triggerRead] Trigger error: -7.43865966796875e-05
[schedulerWorker/triggerRead] Trigger error: -8.869171142578125e-05
[schedulerWorker/triggerRead] Trigger error: -7.510185241699219e-05
[schedulerWorker/triggerRead] Trigger error: -6.198883056640625e-05
[schedulerWorker/triggerRead] Trigger error: -7.43865966796875e-05
[schedulerWorker/triggerRead] Trigger error: -8.463859558105469e-05
[schedulerWorker/triggerRead] Trigger error: -7.534027099609375e-05
[schedulerWorker/triggerRead] Trigger error: -7.700920104980469e-05
[schedulerWorker/triggerRead] Trigger error: -7.915496826171875e-05
[schedulerWorker/triggerRead] Trigger error: -7.605552673339844e-05
[schedulerWorker/triggerRead] Trigger error: -8.249282836914062e-05
[schedulerWorker/triggerRead] Trigger error: -8.296966552734375e-05
[schedulerWorker/triggerRead] Trigger error: -7.82012939453125e-05
[schedulerWorker/triggerRead] Trigger error: -7.700920104980469e-05
[schedulerWorker/triggerRead] Trigger error: -8.416175842285156e-05
[schedulerWorker/triggerRead] Trigger error: -7.200241088867188e-05
[schedulerWorker/triggerRead] Trigger error: -8.416175842285156e-05
[schedulerWorker/triggerRead] Trigger error: -8.130073547363281e-05
[schedulerWorker/triggerRead] Trigger error: -8.344650268554688e-05
[schedulerWorker/triggerRead] Trigger error: -8.20159912109375e-05
[schedulerWorker/triggerRead] Trigger error: -8.440017700195312e-05
[schedulerWorker/triggerRead] Trigger error: -8.392333984375e-05
[schedulerWorker/triggerRead] Trigger error: -8.20159912109375e-05
[schedulerWorker/triggerRead] Trigger error: -8.034706115722656e-05
[schedulerWorker/triggerRead] Trigger error: -7.843971252441406e-05
[schedulerWorker/triggerRead] Trigger error: -8.273124694824219e-05
[schedulerWorker/triggerRead] Trigger error: -7.557868957519531e-05
[schedulerWorker/triggerRead] Trigger error: -7.843971252441406e-05
[schedulerWorker/triggerRead] Trigger error: -7.510185241699219e-05
[schedulerWorker/triggerRead] Trigger error: -8.106231689453125e-05
[schedulerWorker/triggerRead] Trigger error: -7.653236389160156e-05
[schedulerWorker/triggerRead] Trigger error: -0.0004978179931640625
[schedulerWorker/triggerRead] Trigger error: -8.153915405273438e-05
[schedulerWorker/triggerRead] Trigger error: -8.654594421386719e-05
[schedulerWorker/triggerRead] Trigger error: -7.653236389160156e-05
[schedulerWorker/triggerRead] Trigger error: -8.153915405273438e-05
[schedulerWorker/triggerRead] Trigger error: -7.724761962890625e-05
[schedulerWorker/triggerRead] Trigger error: -8.058547973632812e-05
[schedulerWorker/triggerRead] Trigger error: -7.510185241699219e-05
[schedulerWorker/triggerRead] Trigger error: -8.320808410644531e-05
[schedulerWorker/triggerRead] Trigger error: -7.390975952148438e-05
[schedulerWorker/triggerRead] Trigger error: -8.487701416015625e-05
[schedulerWorker/triggerRead] Trigger error: -8.368492126464844e-05
[schedulerWorker/triggerRead] Trigger error: -7.390975952148438e-05
[schedulerWorker/triggerRead] Trigger error: -8.249282836914062e-05
[schedulerWorker/triggerRead] Trigger error: -7.43865966796875e-05
[schedulerWorker/triggerRead] Trigger error: -8.177757263183594e-05
[schedulerWorker/triggerRead] Trigger error: -7.557868957519531e-05
[schedulerWorker/triggerRead] Trigger error: -8.106231689453125e-05
[schedulerWorker/triggerRead] Trigger error: -7.390975952148438e-05
[schedulerWorker/triggerRead] Trigger error: -8.225440979003906e-05
[schedulerWorker/triggerRead] Trigger error: -7.605552673339844e-05
[schedulerWorker/triggerRead] Trigger error: -7.581710815429688e-05
[schedulerWorker/triggerRead] Trigger error: -7.414817810058594e-05
[schedulerWorker/triggerRead] Trigger error: -8.034706115722656e-05
[schedulerWorker/triggerRead] Trigger error: -6.842613220214844e-05
[schedulerWorker/triggerRead] Trigger error: -8.082389831542969e-05
[schedulerWorker/triggerRead] Trigger error: -7.534027099609375e-05
[schedulerWorker/triggerRead] Trigger error: -8.106231689453125e-05
[schedulerWorker/triggerRead] Trigger error: -6.866455078125e-05
[schedulerWorker/triggerRead] Trigger error: -8.177757263183594e-05
[schedulerWorker/triggerRead] Trigger error: -7.081031799316406e-05
[schedulerWorker/triggerRead] Trigger error: -8.273124694824219e-05
[schedulerWorker/triggerRead] Trigger error: -9.34600830078125e-05
[schedulerWorker/triggerRead] Trigger error: -8.249282836914062e-05
[schedulerWorker/triggerRead] Trigger error: -9.036064147949219e-05
[schedulerWorker/triggerRead] Trigger error: -8.153915405273438e-05
[schedulerWorker/triggerRead] Trigger error: -9.298324584960938e-05
[schedulerWorker/triggerRead] Trigger error: -8.20159912109375e-05
[schedulerWorker/triggerRead] Trigger error: -8.749961853027344e-05
[schedulerWorker/triggerRead] Trigger error: -8.511543273925781e-05
[schedulerWorker/triggerRead] Trigger error: -9.1552734375e-05
[schedulerWorker/triggerRead] Trigger error: -8.559226989746094e-05
[schedulerWorker/triggerRead] Trigger error: -8.487701416015625e-05
[schedulerWorker/triggerRead] Trigger error: -9.036064147949219e-05
[schedulerWorker/triggerRead] Trigger error: -9.179115295410156e-05
[schedulerWorker/triggerRead] Trigger error: -8.368492126464844e-05
[schedulerWorker/triggerRead] Trigger error: -9.083747863769531e-05
[schedulerWorker/triggerRead] Trigger error: -9.250640869140625e-05
[schedulerWorker/triggerRead] Trigger error: -8.130073547363281e-05
[schedulerWorker/triggerRead] Trigger error: -8.7738037109375e-05
[schedulerWorker/triggerRead] Trigger error: -8.96453857421875e-05
[schedulerWorker/triggerRead] Trigger error: -8.749961853027344e-05
[schedulerWorker/triggerRead] Trigger error: -7.128715515136719e-05
[schedulerWorker/triggerRead] Trigger error: -8.869171142578125e-05
[schedulerWorker/triggerRead] Trigger error: -9.870529174804688e-05
[schedulerWorker/triggerRead] Trigger error: -6.961822509765625e-05
[schedulerWorker/triggerRead] Trigger error: -9.059906005859375e-05
[schedulerWorker/triggerRead] Trigger error: -8.463859558105469e-05
[schedulerWorker/triggerRead] Trigger error: -8.535385131835938e-05
[schedulerWorker/triggerRead] Trigger error: -8.797645568847656e-05
[schedulerWorker/triggerRead] Trigger error: -0.0001277923583984375
[schedulerWorker/triggerRead] Trigger error: -9.465217590332031e-05
[schedulerWorker/triggerRead] Trigger error: -9.417533874511719e-05
[schedulerWorker/triggerRead] Trigger error: -8.320808410644531e-05
[schedulerWorker/triggerRead] Trigger error: -9.298324584960938e-05
[schedulerWorker/triggerRead] Trigger error: -8.630752563476562e-05
[schedulerWorker/triggerRead] Trigger error: -9.202957153320312e-05
[schedulerWorker/triggerRead] Trigger error: -8.630752563476562e-05
[schedulerWorker/triggerRead] Trigger error: -9.417533874511719e-05
[schedulerWorker/triggerRead] Trigger error: -8.893013000488281e-05
[schedulerWorker/triggerRead] Trigger error: -9.107589721679688e-05
[schedulerWorker/triggerRead] Trigger error: -9.799003601074219e-05
[schedulerWorker/triggerRead] Trigger error: -8.96453857421875e-05
[schedulerWorker/triggerRead] Trigger error: -6.914138793945312e-05
[schedulerWorker/triggerRead] Trigger error: -8.296966552734375e-05
[schedulerWorker/triggerRead] Trigger error: -9.083747863769531e-05
[schedulerWorker/triggerRead] Trigger error: -8.940696716308594e-05
[schedulerWorker/triggerRead] Trigger error: -9.083747863769531e-05
[schedulerWorker/triggerRead] Trigger error: -8.821487426757812e-05
[schedulerWorker/triggerRead] Trigger error: -9.107589721679688e-05
[schedulerWorker/triggerRead] Trigger error: -9.083747863769531e-05
[schedulerWorker/triggerRead] Trigger error: -8.916854858398438e-05
[schedulerWorker/triggerRead] Trigger error: -8.845329284667969e-05
[schedulerWorker/triggerRead] Trigger error: -8.726119995117188e-05
[schedulerWorker/triggerRead] Trigger error: -8.630752563476562e-05
[schedulerWorker/triggerRead] Trigger error: -8.511543273925781e-05
[schedulerWorker/triggerRead] Trigger error: -8.392333984375e-05
[schedulerWorker/triggerRead] Trigger error: -9.107589721679688e-05
[schedulerWorker/triggerRead] Trigger error: -9.1552734375e-05
[schedulerWorker/triggerRead] Trigger error: -8.96453857421875e-05
[schedulerWorker/triggerRead] Trigger error: -9.107589721679688e-05
[schedulerWorker/triggerRead] Trigger error: -8.988380432128906e-05
[schedulerWorker/triggerRead] Trigger error: -8.654594421386719e-05
[schedulerWorker/triggerRead] Trigger error: -0.00012373924255371094
[schedulerWorker/triggerRead] Trigger error: -8.630752563476562e-05
[schedulerWorker/triggerRead] Trigger error: -8.749961853027344e-05
[schedulerWorker/triggerRead] Trigger error: -7.367134094238281e-05
[schedulerWorker/triggerRead] Trigger error: -8.249282836914062e-05
[schedulerWorker/triggerRead] Trigger error: -9.012222290039062e-05
[schedulerWorker/triggerRead] Trigger error: -7.462501525878906e-05
[schedulerWorker/triggerRead] Trigger error: -8.749961853027344e-05
[schedulerWorker/triggerRead] Trigger error: -7.939338684082031e-05
[schedulerWorker/triggerRead] Trigger error: -9.202957153320312e-05
[schedulerWorker/triggerRead] Trigger error: -8.058547973632812e-05
[schedulerWorker/triggerRead] Trigger error: -8.440017700195312e-05
[schedulerWorker/triggerRead] Trigger error: -7.62939453125e-05
[schedulerWorker/triggerRead] Trigger error: -8.535385131835938e-05
[schedulerWorker/triggerRead] Trigger error: -8.344650268554688e-05
[schedulerWorker/triggerRead] Trigger error: -8.106231689453125e-05
[schedulerWorker/triggerRead] Trigger error: -8.535385131835938e-05
[schedulerWorker/triggerRead] Trigger error: -8.916854858398438e-05
[schedulerWorker/triggerRead] Trigger error: -8.845329284667969e-05
[schedulerWorker/triggerRead] Trigger error: -8.535385131835938e-05
[schedulerWorker/triggerRead] Trigger error: -7.605552673339844e-05
[schedulerWorker/triggerRead] Trigger error: -8.058547973632812e-05
[schedulerWorker/triggerRead] Trigger error: -8.606910705566406e-05
[schedulerWorker/triggerRead] Trigger error: -8.559226989746094e-05
[schedulerWorker/triggerRead] Trigger error: -9.131431579589844e-05
[schedulerWorker/triggerRead] Trigger error: -8.869171142578125e-05
[schedulerWorker/triggerRead] Trigger error: -8.0108642578125e-05
[schedulerWorker/triggerRead] Trigger error: -7.939338684082031e-05
[schedulerWorker/triggerRead] Trigger error: -7.915496826171875e-05
[schedulerWorker/triggerRead] Trigger error: -7.534027099609375e-05
[schedulerWorker/triggerRead] Trigger error: -7.414817810058594e-05
[schedulerWorker/triggerRead] Trigger error: -8.130073547363281e-05
[schedulerWorker/triggerRead] Trigger error: -7.796287536621094e-05
[schedulerWorker/triggerRead] Trigger error: -7.891654968261719e-05
[schedulerWorker/triggerRead] Trigger error: -7.724761962890625e-05
[schedulerWorker/triggerRead] Trigger error: -8.177757263183594e-05
[schedulerWorker/triggerRead] Trigger error: -8.440017700195312e-05
[schedulerWorker/triggerRead] Trigger error: -7.843971252441406e-05
[schedulerWorker/triggerRead] Trigger error: -7.557868957519531e-05
[schedulerWorker/triggerRead] Trigger error: -7.367134094238281e-05
[schedulerWorker/triggerRead] Trigger error: -7.843971252441406e-05
[schedulerWorker/triggerRead] Trigger error: -7.867813110351562e-05
[schedulerWorker/triggerRead] Trigger error: -8.702278137207031e-05
[schedulerWorker/triggerRead] Trigger error: -7.724761962890625e-05
[schedulerWorker/triggerRead] Trigger error: -8.058547973632812e-05
[schedulerWorker/triggerRead] Trigger error: -0.00011849403381347656
[schedulerWorker/triggerRead] Trigger error: -0.00010704994201660156
[schedulerWorker/triggerRead] Trigger error: -9.846687316894531e-05
[schedulerWorker/triggerRead] Trigger error: -9.632110595703125e-05
[schedulerWorker/triggerRead] Trigger error: -9.012222290039062e-05
[schedulerWorker/triggerRead] Trigger error: -8.702278137207031e-05
[schedulerWorker/triggerRead] Trigger error: -8.893013000488281e-05
[schedulerWorker/triggerRead] Trigger error: -8.940696716308594e-05
[schedulerWorker/triggerRead] Trigger error: -8.797645568847656e-05
[schedulerWorker/triggerRead] Trigger error: -8.893013000488281e-05
[schedulerWorker/triggerRead] Trigger error: -8.296966552734375e-05
[schedulerWorker/triggerRead] Trigger error: -8.463859558105469e-05
[schedulerWorker/triggerRead] Trigger error: -8.416175842285156e-05
[schedulerWorker/triggerRead] Trigger error: -8.273124694824219e-05
[schedulerWorker/triggerRead] Trigger error: -8.559226989746094e-05
[schedulerWorker/triggerRead] Trigger error: -8.58306884765625e-05
[schedulerWorker/triggerRead] Trigger error: -7.724761962890625e-05
[schedulerWorker/triggerRead] Trigger error: -8.58306884765625e-05
[schedulerWorker/triggerRead] Trigger error: -7.534027099609375e-05
[schedulerWorker/triggerRead] Trigger error: -8.535385131835938e-05
[schedulerWorker/triggerRead] Trigger error: -7.534027099609375e-05
[schedulerWorker/triggerRead] Trigger error: -8.249282836914062e-05
[schedulerWorker/triggerRead] Trigger error: -7.62939453125e-05
[schedulerWorker/triggerRead] Trigger error: -0.0004286766052246094
[schedulerWorker/triggerRead] Trigger error: -7.534027099609375e-05
[schedulerWorker/triggerRead] Trigger error: -8.487701416015625e-05
[schedulerWorker/triggerRead] Trigger error: -7.62939453125e-05
[schedulerWorker/triggerRead] Trigger error: -8.535385131835938e-05
[schedulerWorker/triggerRead] Trigger error: -7.62939453125e-05
[schedulerWorker/triggerRead] Trigger error: -8.20159912109375e-05
[schedulerWorker/triggerRead] Trigger error: -8.249282836914062e-05
[schedulerWorker/triggerRead] Trigger error: -8.511543273925781e-05
[schedulerWorker/triggerRead] Trigger error: -7.653236389160156e-05
[schedulerWorker/triggerRead] Trigger error: -8.368492126464844e-05
[schedulerWorker/triggerRead] Trigger error: -6.985664367675781e-05
[schedulerWorker/triggerRead] Trigger error: -8.535385131835938e-05
[schedulerWorker/triggerRead] Trigger error: -7.557868957519531e-05
[schedulerWorker/triggerRead] Trigger error: -7.891654968261719e-05
[schedulerWorker/triggerRead] Trigger error: -7.677078247070312e-05
[schedulerWorker/triggerRead] Trigger error: -0.0003650188446044922
[schedulerWorker/triggerRead] Trigger error: -7.581710815429688e-05
[schedulerWorker/triggerRead] Trigger error: -8.416175842285156e-05
[schedulerWorker/triggerRead] Trigger error: -7.867813110351562e-05
[schedulerWorker/triggerRead] Trigger error: -7.462501525878906e-05
[schedulerWorker/triggerRead] Trigger error: -8.249282836914062e-05
[schedulerWorker/triggerRead] Trigger error: -8.177757263183594e-05
[schedulerWorker/triggerRead] Trigger error: -8.320808410644531e-05
[schedulerWorker/triggerRead] Trigger error: -8.273124694824219e-05
[schedulerWorker/triggerRead] Trigger error: -7.963180541992188e-05
[schedulerWorker/triggerRead] Trigger error: -8.416175842285156e-05
[schedulerWorker/triggerRead] Trigger error: -8.130073547363281e-05
[schedulerWorker/triggerRead] Trigger error: -8.630752563476562e-05
[schedulerWorker/triggerRead] Trigger error: -8.416175842285156e-05
[schedulerWorker/triggerRead] Trigger error: -7.915496826171875e-05
[schedulerWorker/triggerRead] Trigger error: -8.630752563476562e-05
[schedulerWorker/triggerRead] Trigger error: -7.534027099609375e-05
[schedulerWorker/triggerRead] Trigger error: -7.82012939453125e-05
[schedulerWorker/triggerRead] Trigger error: -7.724761962890625e-05
[schedulerWorker/triggerRead] Trigger error: -7.843971252441406e-05
[schedulerWorker/triggerRead] Trigger error: -7.843971252441406e-05
[schedulerWorker/triggerRead] Trigger error: -8.0108642578125e-05
[schedulerWorker/triggerRead] Trigger error: -7.963180541992188e-05
[schedulerWorker/triggerRead] Trigger error: -8.797645568847656e-05
[schedulerWorker/triggerRead] Trigger error: -8.082389831542969e-05
[schedulerWorker/triggerRead] Trigger error: -8.320808410644531e-05
[schedulerWorker/triggerRead] Trigger error: -8.106231689453125e-05
[schedulerWorker/triggerRead] Trigger error: -8.320808410644531e-05
[schedulerWorker/triggerRead] Trigger error: -8.0108642578125e-05
[schedulerWorker/triggerRead] Trigger error: -7.772445678710938e-05
[schedulerWorker/triggerRead] Trigger error: -8.058547973632812e-05
[schedulerWorker/triggerRead] Trigger error: -7.939338684082031e-05
[schedulerWorker/triggerRead] Trigger error: -8.487701416015625e-05
[schedulerWorker/triggerRead] Trigger error: -8.153915405273438e-05
[schedulerWorker/triggerRead] Trigger error: -7.772445678710938e-05
[schedulerWorker/triggerRead] Trigger error: -8.344650268554688e-05
[schedulerWorker/triggerRead] Trigger error: -7.939338684082031e-05
[schedulerWorker/triggerRead] Trigger error: -8.535385131835938e-05
[schedulerWorker/triggerRead] Trigger error: -8.654594421386719e-05
[schedulerWorker/triggerRead] Trigger error: -8.392333984375e-05
[schedulerWorker/triggerRead] Trigger error: -8.797645568847656e-05
[schedulerWorker/triggerRead] Trigger error: -7.557868957519531e-05
[schedulerWorker/triggerRead] Trigger error: -8.630752563476562e-05
[schedulerWorker/triggerRead] Trigger error: -8.678436279296875e-05
[schedulerWorker/triggerRead] Trigger error: -7.62939453125e-05
[schedulerWorker/triggerRead] Trigger error: -8.392333984375e-05
[schedulerWorker/triggerRead] Trigger error: -0.0004551410675048828
[schedulerWorker/triggerRead] Trigger error: -6.985664367675781e-05
[schedulerWorker/triggerRead] Trigger error: -8.296966552734375e-05
[schedulerWorker/triggerRead] Trigger error: -7.534027099609375e-05
[schedulerWorker/triggerRead] Trigger error: -8.487701416015625e-05
[schedulerWorker/triggerRead] Trigger error: -8.344650268554688e-05
[schedulerWorker/triggerRead] Trigger error: -8.368492126464844e-05
[schedulerWorker/triggerRead] Trigger error: -8.559226989746094e-05
[schedulerWorker/triggerRead] Trigger error: -8.392333984375e-05
[schedulerWorker/triggerRead] Trigger error: -8.392333984375e-05
[schedulerWorker/triggerRead] Trigger error: -8.344650268554688e-05
[schedulerWorker/triggerRead] Trigger error: -8.511543273925781e-05
[schedulerWorker/triggerRead] Trigger error: -9.894371032714844e-05
[schedulerWorker/triggerRead] Trigger error: -8.630752563476562e-05
[schedulerWorker/triggerRead] Trigger error: -8.440017700195312e-05
[schedulerWorker/triggerRead] Trigger error: -8.130073547363281e-05
[schedulerWorker/triggerRead] Trigger error: -8.392333984375e-05
[schedulerWorker/triggerRead] Trigger error: -8.130073547363281e-05
[schedulerWorker/triggerRead] Trigger error: -6.985664367675781e-05
[schedulerWorker/triggerRead] Trigger error: -8.749961853027344e-05
[schedulerWorker/triggerRead] Trigger error: -8.296966552734375e-05
[schedulerWorker/triggerRead] Trigger error: -8.368492126464844e-05
[schedulerWorker/triggerRead] Trigger error: -8.726119995117188e-05
[schedulerWorker/triggerRead] Trigger error: -8.654594421386719e-05
[schedulerWorker/triggerRead] Trigger error: -8.559226989746094e-05
[schedulerWorker/triggerRead] Trigger error: -7.748603820800781e-05
[schedulerWorker/triggerRead] Trigger error: -8.630752563476562e-05
[schedulerWorker/triggerRead] Trigger error: -8.702278137207031e-05
[schedulerWorker/triggerRead] Trigger error: -7.677078247070312e-05
[schedulerWorker/triggerRead] Trigger error: -7.987022399902344e-05
[schedulerWorker/triggerRead] Trigger error: -7.748603820800781e-05
[schedulerWorker/triggerRead] Trigger error: -8.368492126464844e-05
[schedulerWorker/triggerRead] Trigger error: -8.440017700195312e-05
[schedulerWorker/triggerRead] Trigger error: -8.368492126464844e-05
[schedulerWorker/triggerRead] Trigger error: -0.00014734268188476562
[schedulerWorker/triggerRead] Trigger error: -7.009506225585938e-05
[schedulerWorker/triggerRead] Trigger error: -9.512901306152344e-05
[schedulerWorker/triggerRead] Trigger error: -8.440017700195312e-05
[schedulerWorker/triggerRead] Trigger error: -7.05718994140625e-05
[schedulerWorker/triggerRead] Trigger error: -8.130073547363281e-05
[schedulerWorker/triggerRead] Trigger error: -6.937980651855469e-05
[schedulerWorker/triggerRead] Trigger error: -8.082389831542969e-05
[schedulerWorker/triggerRead] Trigger error: -8.177757263183594e-05
[schedulerWorker/triggerRead] Trigger error: -7.128715515136719e-05
[schedulerWorker/triggerRead] Trigger error: -8.106231689453125e-05
